10687,,,
10688,0.093102425336838,0.184169009327889,1.04471182823181
10689,,,
10690,,,
10691,,,
10692,,,
10693,,,
10694,,,
10695,,,
10696,,,
10697,,,
10698,,,
10699,,,
10700,,,
10701,,,
10702,0.093010388314724,0.183690547943115,1.04646623134613
10703,,,
10704,,,
10705,,,
10706,,,
10707,,,
10708,,,
10709,,,
10710,,,
10711,,,
10712,0.092833064496517,0.183109521865845,1.04830944538116
10713,,,
10714,,,
10715,,,
10716,,,
10717,,,
10718,,,
10719,,,
10720,,,
10721,,,
10722,,,
10723,,,
10724,,,
10725,,,
10726,,,
10727,0.092815063893795,0.182435289025307,1.05022776126862
10728,,,
10729,,,
10730,,,
10731,,,
10732,,,
10733,,,
10734,,,
10735,,,
10736,,,
10737,,,
10738,0.092336729168892,0.181931897997856,1.05191028118134
10739,,,
10740,,,
10741,,,
10742,,,
10743,,,
10744,,,
10745,,,
10746,,,
10747,,,
10748,0.092321962118149,0.181212812662125,1.05387544631958
10749,,,
10750,,,
10751,,,
10752,,,
10753,,,
10754,,,
10755,,,
10756,,,
10757,,,
10758,0.09193417429924,0.180693969130516,1.05568325519562
10759,,,
10760,,,
10761,,,
10762,,,
10763,,,
10764,,,
10765,,,
10766,,,
10767,,,
10768,0.09203764796257,0.180142849683762,1.05755424499512
10769,,,
10770,,,
10771,,,
10772,,,
10773,,,
10774,,,
10775,,,
10776,,,
10777,,,
10778,,,
10779,,,
10780,,,
10781,,,
10782,,,
10783,,,
10784,,,
10785,0.091620974242687,0.179617866873741,1.05911159515381
10786,,,
10787,,,
10788,,,
10789,,,
10790,,,
10791,,,
10792,,,
10793,,,
10794,,,
10795,,,
10796,,,
10797,,,
10798,0.091578617691994,0.179000034928322,1.06073355674744
10799,,,
10800,,,
10801,,,
10802,,,
10803,,,
10804,,,
10805,,,
10806,,,
10807,,,
10808,,,
10809,0.091222055256367,0.178557261824608,1.06247663497925
10810,,,
10811,,,
10812,,,
10813,,,
10814,,,
10815,,,
10816,,,
10817,,,
10818,,,
10819,0.091207481920719,0.178105980157852,1.06404781341553
10820,,,
10821,,,
10822,,,
10823,,,
10824,,,
10825,,,
10826,,,
10827,,,
10828,,,
10829,0.09091079980135,0.177592247724533,1.06580638885498
10830,,,
10831,,,
10832,,,
10833,,,
10834,,,
10835,,,
10836,,,
10837,,,
10838,,,
10839,0.090533196926117,0.177203804254532,1.06735002994537
10840,,,
10841,,,
10842,,,
10843,,,
10844,,,
10845,,,
10846,,,
10847,,,
10848,,,
10849,0.090629301965237,0.176837593317032,1.06918704509735
10850,,,
10851,,,
10852,,,
10853,,,
10854,,,
10855,,,
10856,,,
10857,,,
10858,,,
10859,,,
10860,,,
10861,,,
10862,,,
10863,0.09018974006176,0.176431089639664,1.07074511051178
10864,,,
10865,,,
10866,,,
10867,,,
10868,,,
10869,,,
10870,,,
10871,,,
10872,,,
10873,0.090264573693276,0.17605185508728,1.07258641719818
10874,,,
10875,,,
10876,,,
10877,,,
10878,,,
10879,,,
10880,,,
10881,,,
10882,,,
10883,0.090028561651707,0.175684183835983,1.07422041893005
10884,,,
10885,,,
10886,,,
10887,,,
10888,,,
10889,,,
10890,,,
10891,,,
